"1.1.": "Maria,Wilhelm",
"2.1.": "Basilius,Dietmar,Gregor",
"3.1.": "Genoveva,Odilo",
"4.1.": "Angela,Marius,Rüdiger,Titus",
"5.1.": "Emilia,Johann",
"6.1.": "Erminold",
"7.1.": "Raimund,Valentin",
"8.1.": "Erhard,Gudula,Severin",
"9.1.": "Adrian,Alice,Eberhard,Julian",
"10.1.": "Leonie,Paulus",
"11.1.": "Paulin,Paulinus,Theodosius,Ronan",
"12.1.": "Ernst,Tatjana,Xenia",
"13.1.": "Hilarius,Hilmar,Jutta,Remigius",
"14.1.": "Engelmar,Felix,Rainer",
"15.1.": "Arnold,Maurus,Romedius",
"16.1.": "Dietwald,Marcel,Tilman",
"17.1.": "Antonius,Beatrix",
"18.1.": "Margitta,Ulfried,Uwe",
"19.1.": "Agritius,Marius,Martha,Pia",
"20.1.": "Fabianus,Sebastian,Ursula,Ute",
"21.1.": "Agnes,Ines,Meinrad",
"22.1.": "Vinzenz",
"23.1.": "Hartmut,Heinrich,Nikolaus",
"24.1.": "Franz,Thurid,Vera",
"25.1.": "Paulus,Wolfram",
"26.1.": "Paula,Timotheus,Titus",
"27.1.": "Angela,Julian",
"28.1.": "Caroline,Karoline,Manfred,Thomas",
"29.1.": "Gerhard,Gerd,Josef,Valerius",
"30.1.": "Adelgunde,Martina",
"31.1.": "Johannes,Marcella",
"1.2.": "Brigitta,Katharina,Reginald,Severus",
"2.2.": "Bodo",
"3.2.": "Ansgar,Blasius,Oskar",
"4.2.": "Andreas,Rabanus,Veronika",
"5.2.": "Agatha,Albuin",
"6.2.": "Dorothea,Doris,Paul",
"7.2.": "Ava,Richard",
"8.2.": "Hieronymus,Josefina,Josefine",
"9.2.": "Alto,Anna,Katharina,Apollonia",
"10.2.": "Scholastika,Siegmar",
"11.2.": "Anselm",
"12.2.": "Benedikt,Eulalia,Gregor",
"13.2.": "Adolf,Christina,Irmhild",
"14.2.": "Cyrill,Method,Valentin",
"15.2.": "Georgia,Siegfried",
"16.2.": "Adalbert,Juliana,Liane,Philippa",
"17.2.": "Alexius,Benignus,Bonosus",
"18.2.": "Constanze,Simon,Simone",
"19.2.": "Hadwig,Irmgard,Irma",
"20.2.": "Corona,Falko,Jacinta",
"21.2.": "Enrica,Gunthild,Petrus",
"22.2.": "Isabella",
"23.2.": "Raffaela,Romana",
"24.2.": "Matthias",
"25.2.": "Walburga",
"26.2.": "Edigna,Gerlinde,Ottokar",
"27.2.": "Baldur,Marko,Markward,Gabriel",
"28.2.": "Oswald,Roman,Silvana",
"29.2.": "Hilarius,Oswald",
"1.3.": "Albin,Leontina,Roger",
"2.3.": "Agnes,Karl",
"3.3.": "Friedrich,Camilla,Kunigunde",
"4.3.": "Edwin,Humbert,Kasimir",
"5.3.": "Dietmar,Jeremia,Olivia",
"6.3.": "Fridolin,Nicola,Rosa",
"7.3.": "Felicitas,Perpetua,Reinhard",
"8.3.": "Gerhard,Johannes",
"9.3.": "Bruno,Franziska",
"10.3.": "Emil,John,Gustav",
"11.3.": "Alram,Rosina",
"12.3.": "Almut,Beatrix,Serafina",
"13.3.": "Judith,Leander,Pauline",
"14.3.": "Eva,Evelyn,Mathilde",
"15.3.": "Clemens,Klemens,Maria,Luise",
"16.3.": "Eduard,Herbert",
"17.3.": "Gertraud,Gertrud,Patrick",
"18.3.": "Cyrill,Edward,Sibylle",
"19.3.": "Josef,Josefa,Josefine",
"20.3.": "Claudia,Wolfram",
"21.3.": "Alexandra,Axel,Christian,Emilia",
"22.3.": "Clemens,Klemens,Elmar,Lea",
"23.3.": "Otto,Rebekka,Toribio",
"24.3.": "Elias,Karin,Katharina",
"25.3.": "Judith,Lucia",
"26.3.": "Lara,Ludger",
"27.3.": "Ernst,Frowin,Heimo",
"28.3.": "Guntram,Ingbert",
"29.3.": "Berthold,Helmut,Ludolf",
"30.3.": "Amadeus,Dodo",
"31.3.": "Benjamin,Cornelia",
"1.4.": "Hugo,Irene,Irina",
"2.4.": "Franz,Mirjam,Sandra",
"3.4.": "Richard,Sixtus",
"4.4.": "Isidor,Konrad",
"5.4.": "Crescentia,Vinzenz",
"6.4.": "Notker,Wilhelm",
"7.4.": "Johann",
"8.4.": "Beate,Rose-Marie,Walter",
"9.4.": "Casilda,Waltraud",
"10.4.": "Ezechiel,Gernot,Holda",
"11.4.": "Hildebrand,Stanislaus",
"12.4.": "Herta,Julius,Zeno",
"13.4.": "Hermenegild,Ida,Martin",
"14.4.": "Elmo,Erna,Ernestine",
"15.4.": "Anastasia,Damian,Una",
"16.4.": "Bernadette,Magnus",
"17.4.": "Eberhard,Rudolph",
"18.4.": "Werner,Wigbert",
"19.4.": "Gerold,Leo,Marcel",
"20.4.": "Hildegund,Odetta,Wilhelm",
"21.4.": "Anselm,Konrad",
"22.4.": "Alfred,Kaj,Leonidas",
"23.4.": "Adalbert,Georg,Jörg,Jürgen",
"24.4.": "Egbert,Fidelis,Wilfried",
"25.4.": "Erwin,Markus",
"26.4.": "Helene,Trudpert",
"27.4.": "Petrus,Zita",
"28.4.": "Hugo,Ludwig,Pierre",
"29.4.": "Katharina,Roswitha",
"30.4.": "Pauline,Pius,Silvio",
"1.5.": "Josef",
"2.5.": "Athanasius,Boris,Siegmund",
"3.5.": "Jakob,Philipp,Viola",
"4.5.": "Florian,Guido,Valeria",
"5.5.": "Godehard,Jutta,Sigrid",
"6.5.": "Antonia,Britto,Gundula",
"7.5.": "Gisela,Helga,Notker,Silke",
"8.5.": "Ida,Klara,Ulla,Ulrike",
"9.5.": "Beatus,Caroline,Volkmar",
"10.5.": "Gordian,Isidor,Liliana",
"11.5.": "Gangolf,Joachim,Mamertus",
"12.5.": "Pankraz,Pankratius",
"13.5.": "Servatius",
"14.5.": "Bonifatius,Christian",
"15.5.": "Hertraud,Rupert,Sonja,Sophie",
"16.5.": "Adolf,Johann",
"17.5.": "Dietmar,Pascal,Walter",
"18.5.": "Erich,Erika,Felix,Johannes",
"19.5.": "Ivo,Kuno,Yvonne",
"20.5.": "Bernhardin,Elfriede,Mira",
"21.5.": "Christoph,Constantin,Josef,Julio",
"22.5.": "Julia,Ortwin,Rita",
"23.5.": "Alma,Desiree,Renate",
"24.5.": "Dagmar,Esther",
"25.5.": "Beda,Gregor,Magdalene",
"26.5.": "Alwin,Philipp",
"27.5.": "August,Bruno,Randolph",
"28.5.": "German,Wilhelm",
"29.5.": "Erwin,Irmtraud,Maximin",
"30.5.": "Ferdinand,Johanna,Otto",
"31.5.": "Helma,Mechthild,Petra",
"1.6.": "Justin,Silvana,Simeon,Ronan",
"2.6.": "Armin,Erasmus,Marcel,Petrus",
"3.6.": "Hildburg,Karl,Silvia",
"4.6.": "Christa,Iona,Klothilde",
"5.6.": "Erika,Winfried",
"6.6.": "Bertrand,Kevin,Norbert",
"7.6.": "Anita,Eoban,Gottlieb,Robert",
"8.6.": "Elga,Maria,Medardus",
"9.6.": "Annamaria,Ephraim,Grazia",
"10.6.": "Bardo,Diana,Heinrich,Heinz",
"11.6.": "Alice,Barnabas,Paula",
"12.6.": "Florinda,Guido,Leo",
"13.6.": "Antonius,Bernhard",
"14.6.": "Hartwig,Meinrad",
"15.6.": "Gebhard,Lothar,Veit",
"16.6.": "Benno,Luitgard,Quirin",
"17.6.": "Adolf,Alena,Volker",
"18.6.": "Elisabeth,Ilsa,Marina",
"19.6.": "Juliana,Romuald",
"20.6.": "Adalbert,Florentina",
"21.6.": "Alban,Alois,Aloisia,Ralf",
"22.6.": "Paulinus,Thomas",
"23.6.": "Edeltraud,Marion,Ortrud",
"24.6.": "Johannes,Reingard",
"25.6.": "Dorothea,Eleonora,Ella",
"26.6.": "Anthelm,Vigilius",
"27.6.": "Cyrill,Heimo,Hemma,Maxim",
"28.6.": "Ekkehard,Harald,Irenäus",
"29.6.": "Gero,Paul,Peter",
"30.6.": "Bertram,Ehrentrud,Otto",
"1.7.": "Aaron,Dietrich,Otto,Theobald",
"2.7.": "Wiltrud",
"3.7.": "Günther,Ramon,Ramona,Thomas",
"4.7.": "Berta,Elisabeth,Ulrich",
"5.7.": "Albrecht,Antonius,Letizia",
"6.7.": "Goar,Isaias,Marietta",
"7.7.": "Edda,Firmin,Willibald",
"8.7.": "Amalia,Edgar,Kilian",
"9.7.": "Augustin",
"10.7.": "Engelbert,Knud,Raphael",
"11.7.": "Benedikt,Olga,Oliver",
"12.7.": "Felix,Henriette,Siegbert",
"13.7.": "Arno,Heinrich,Kunigunde",
"14.7.": "Goswin,Kamilus,Roland",
"15.7.": "Bonaventura,Egon,Waldemar",
"16.7.": "Irmgard",
"17.7.": "Charlotte,Donata,Gabriella",
"18.7.": "Answer,Arnulf,Ulf,Friedrich",
"19.7.": "Bernulf,Marina,Poppo,Reto",
"20.7.": "Apollinaris,Bernhard,Margaretha",
"21.7.": "Daniel,Daniela,Julia,Laurentius",
"22.7.": "Maria,Magdalena",
"23.7.": "Birgitta,Birgit,Liborius",
"24.7.": "Christoph",
"25.7.": "Jakobus,Thomas,Valentina",
"26.7.": "Anna,Gloria,Joachim",
"27.7.": "Berthold,Natalie,Pantaleon",
"28.7.": "Adele,Ada,Bantus,Beatus,Innozenz",
"29.7.": "Ladislaus,Martha,Olaf",
"30.7.": "Ingeborg,Inga,Petrus",
"31.7.": "Hermann,Ignatius,Justinus",
"1.8.": "Alfons,Kenneth,Peter",
"2.8.": "Eusebius,Julian,Petrus",
"3.8.": "August,Lydia,Nikodemus",
"4.8.": "Johannes,Rainer",
"5.8.": "Oswald",
"6.8.": "Gilbert",
"7.8.": "Afra,Albert,Cajetan",
"8.8.": "Cyriak,Dominik,Elgar",
"9.8.": "Edith",
"10.8.": "Astrid,Laurenz,Lars",
"11.8.": "Klara,Susanna",
"12.8.": "Karl,Radegunde",
"13.8.": "Cassian,Hippolyt,Marko,Pontianus",
"14.8.": "Maximilian,Meinhard",
"15.8.": "Tarsitius",
"16.8.": "Alfried,Rochus,Stefan",
"17.8.": "Gudrun,Hyazinth,Janine",
"18.8.": "Claudia,Helena,Rainaki",
"19.8.": "Johann,Julius,Sebald",
"20.8.": "Bernhard,Bernd,Ronald",
"21.8.": "Maximilian,Pius",
"22.8.": "Regina",
"23.8.": "Isolde,Rosa,Zachäus",
"24.8.": "Bartholomäus,Michaela",
"25.8.": "Elvira,Josef,Ludwig",
"26.8.": "Gregor,Miriam,Teresa",
"27.8.": "Gebhard,Monika,Vivian",
"28.8.": "Adelinde,Aline,Augustin",
"29.8.": "Johannes",
"30.8.": "Felix,Heribert,Rebekka",
"31.8.": "Paulinus,Raimund",
"1.9.": "Ägidius,Ruth,Verena",
"2.9.": "Ingrid,René,Salomon",
"3.9.": "Gregor,Silvia,Sophie",
"4.9.": "Ida,Iris,Irmgard,Rosalie",
"5.9.": "Roswitha,Teresa",
"6.9.": "Bertram,Gundolf,Magnus",
"7.9.": "Otto,Ralph,Regina",
"8.9.": "Adrian",
"9.9.": "Edgar,Otmar,Pedro",
"10.9.": "Carlo,Diethard,Isabella",
"11.9.": "Felix,Maternus,Regula",
"12.9.": "Gerfried,Maria",
"13.9.": "Johann,Notburga,Tobias",
"14.9.": "Albert,Cornelius",
"15.9.": "Dolores,Melitta,Melissa",
"16.9.": "Edith,Ludmilla,Mechthild",
"17.9.": "Ariane,Hildegard,Robert",
"18.9.": "Herlinde,Lambert,Rica",
"19.9.": "Igor,Januarius",
"20.9.": "Susanne",
"21.9.": "Deborah,Jonas,Matthäus",
"22.9.": "Emmeram,Mauritius",
"23.9.": "Gerhild,Linus,Thekla",
"24.9.": "Gerhard,Hermann,Rupert,Virgil",
"25.9.": "Irmfried,Serge",
"26.9.": "Cosima,Damian,Kosmas",
"27.9.": "Dietrich,Hiltrud,Vinzenz",
"28.9.": "Giselher,Lioba,Thekla,Wenzel",
"29.9.": "Gabriel,Gabriela,Michael,Michaela,Rafael,Rafaela",
"30.9.": "Hieronymus,Urs,Victor",
"1.10.": "Remigius",
"2.10.": "Gideon",
"3.10.": "Bianca,Ewald,Udo",
"4.10.": "Aurea,Edwin,Franz",
"5.10.": "Gallina,Herwig,Meinolf",
"6.10.": "Adalbero,Bruno,Melanie",
"7.10.": "Jörg,Justina,Rosa,Maria",
"8.10.": "Felix,Günther,Simeon",
"9.10.": "Dionys,Günter,Sara,Johannes",
"10.10.": "Gereon,Samuel,Viktor",
"11.10.": "Bruno,Jakob",
"12.10.": "Edwin,Gottfried,Maximilian",
"13.10.": "Eduard,Gerald",
"14.10.": "Burkhard,Kallixtus",
"15.10.": "Aurelia,Theresia",
"16.10.": "Gallus,Hedwig,Margareta",
"17.10.": "Anselm,Ignatius",
"18.10.": "Gwenn,Justus,Lukas",
"19.10.": "Isaak,Johannes,Paul,Peter",
"20.10.": "Ira,Irina,Vitalis,Wendelin",
"21.10.": "Karl,Ursula,Ulla",
"22.10.": "Cordula,Ingbert,Salome",
"23.10.": "Johannes,Severin,Uta",
"24.10.": "Alois,Aloisia,Anton,Armella",
"25.10.": "Krispin,Krispinian",
"26.10.": "Albin,Amand,Wigand",
"27.10.": "Christa,Sabina,Wolfhard",
"28.10.": "Simon,Thaddäus",
"29.10.": "Ermelinda,Melinda",
"30.10.": "Alfons,Angelo,Dieter",
"31.10.": "Quentin,Wolfgang",
"1.11.": "Arthur,Harald,Otmar,Rupert",
"2.11.": "Angela,Margarethe,Tobias",
"3.11.": "Hubert,Martin,Pirmin,Rupert",
"4.11.": "Karl,Karla,Modesta",
"5.11.": "Bernhard,Berthild,Emmerich",
"6.11.": "Christine,Leonhard,Rudolf",
"7.11.": "Carina,Engelbert,Willibrord",
"8.11.": "Gottfried,Willehad",
"9.11.": "Herfried,Roland,Theodor",
"10.11.": "Andrea,Andreas,Jens,Leo",
"11.11.": "Martin,Menas,Senta",
"12.11.": "Emil,Josaphat,Kunibert",
"13.11.": "Eugen,Livia,Stanislaus",
"14.11.": "Nikolaus,Sidonia",
"15.11.": "Albert,Leopold,Leopoldine",
"16.11.": "Margareta,Otmar",
"17.11.": "Gertrud,Hilda,Florin",
"18.11.": "Odo,Philippine",
"19.11.": "Elisabeth,Bettina,Lisa",
"20.11.": "Bernward,Edmund,Korbinian",
"21.11.": "Amalie",
"22.11.": "Cäcilia,Salvator",
"23.11.": "Clemens,Columban,Detlef",
"24.11.": "Albert,Flora",
"25.11.": "Katharina,Kathrin,Katja",
"26.11.": "Anneliese,Gebhard,Konrad",
"27.11.": "Albrecht,Brunhilde,Uta",
"28.11.": "Berta,Gunther,Jakob",
"29.11.": "Christine,Friedrich,Friederike",
"30.11.": "Andreas,Andrea,Volkert",
"1.12.": "Blanka,Charles,Eligius,Natalie",
"2.12.": "Bibiana,Jan,Lucius",
"3.12.": "Emma,Franz,Xaver,Jason",
"4.12.": "Adolf,Barbara,Johannes",
"5.12.": "Anno,Gerald,Niels,Reinhard",
"6.12.": "Denise,Henrike,Nikolaus",
"7.12.": "Ambrosius,Benedikte",
"8.12.": "Edith,Elfriede",
"9.12.": "Liborius,Reinmar,Valerie",
"10.12.": "Angelina,Bruno,Emma,Herbert",
"11.12.": "Arthur,Damasus,Tassilo",
"12.12.": "Johanna",
"13.12.": "Jodok,Lucia,Odilia",
"14.12.": "Berthold,Johannes",
"15.12.": "Carlo,Christiane,Nina",
"16.12.": "Adelheid,Heidi,Elke",
"17.12.": "Jolanda,Lazarus,Viviana",
"18.12.": "Philipp,Wunibald",
"19.12.": "Benjamin,Susanne",
"20.12.": "Eike,Holger,Julius,Regina",
"21.12.": "Hagar,Peter",
"22.12.": "Jutta",
"23.12.": "Victoria",
"24.12.": "Adam,Eva",
"25.12.": "Anastasia,Eugenia,Josefina,Natalis,Therese",
"26.12.": "Stephan,Stephanie",
"27.12.": "Fabiola",
"28.12.": "Donna,Mattea",
"29.12.": "David,Jonathan,Thomas",
"30.12.": "Felix,Lothar",
"31.12.": "Melanie,Silvester"
